occurrence_datetime,offense,borough,precinct,latitude,longitude,sector,jurisdiction,compstat_date,object_id,identifier,xcoord,ycoord
2010-03-29 18:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.70192,-73.89284,A,N.Y. POLICE DEPT,2010-03-30,582563,dc6f17a1,1013964,195019
2010-03-29 18:00,GRAND LARCENY,BROOKLYN,90,40.70272,-73.93732,J,N.Y. POLICE DEPT,2010-04-05,582564,dac1874e,1001630,195300
2010-03-29 18:00,GRAND LARCENY,QUEENS,107,40.70696,-73.81616,A,N.Y. POLICE DEPT,2010-06-08,582565,4d4fcd63,1035219,196891
2010-03-29 18:00,BURGLARY,QUEENS,108,40.74186,-73.8942,K,N.Y. POLICE DEPT,2010-03-29,582566,3c408fef,1013568,209571
2010-03-29 18:00,GRAND LARCENY,QUEENS,114,40.77073,-73.93436,P,N.Y. POLICE DEPT,2010-04-03,582567,62443eee,1002431,220078
2010-03-29 18:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,40,40.80837,-73.927,J,N.Y. HOUSING POLICE,2010-04-04,582568,12fc4dfd,1004460,233795
2010-03-29 18:00,BURGLARY,BRONX,49,40.85483,-73.85488,B,N.Y. POLICE DEPT,2010-03-30,582569,6e1073cc,1024396,250744
2010-03-29 18:00,GRAND LARCENY,BRONX,46,40.85618,-73.90315,G,N.Y. POLICE DEPT,2010-03-30,582570,8197e590,1011043,251220
2010-03-29 18:00,ROBBERY,BRONX,46,40.8588,-73.90736,K,N.Y. POLICE DEPT,2010-03-29,582571,24dad2e3,1009877,252172
2010-03-29 18:00,BURGLARY,BRONX,52,40.8665,-73.89745,D,N.Y. POLICE DEPT,2010-04-01,582572,426e4c05,1012614,254980
2010-03-29 18:00,ROBBERY,BRONX,47,40.87148,-73.86881,A,N.Y. POLICE DEPT,2010-03-29,582573,7fd374f8,1020534,256806
2010-03-29 18:15,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,106,40.67179,-73.81179,J,N.Y. POLICE DEPT,2010-03-30,582574,36b79398,1036460,184079
2010-03-29 18:20,GRAND LARCENY,QUEENS,113,40.69594,-73.74685,J,N.Y. POLICE DEPT,2010-03-29,582575,a5e8bf0d,1054448,192926
2010-03-29 18:25,GRAND LARCENY,BROOKLYN,81,40.67984,-73.9344,H,N.Y. POLICE DEPT,2010-03-29,582576,4462c3a8,1002446,186966
2010-03-29 18:30,GRAND LARCENY,QUEENS,106,40.67355,-73.80638,I,N.Y. POLICE DEPT,2010-03-30,582577,fa93f997,1037960,184724
2010-03-29 18:30,BURGLARY,QUEENS,114,40.77123,-73.92111,K,N.Y. POLICE DEPT,2010-03-29,582578,46914865,1006103,220265
2010-03-29 18:35,GRAND LARCENY,BROOKLYN,84,40.68879,-73.98357,G,N.Y. POLICE DEPT,2010-03-29,582882,4e6d1d46,988806,190220
2010-03-29 18:50,FELONY ASSAULT,BRONX,49,40.86556,-73.86156,H,N.Y. POLICE DEPT,2010-03-29,582883,982c89d9,1022541,254651
2010-03-29 19:00,GRAND LARCENY,STATEN ISLAND,122,40.54309,-74.14506,B,N.Y. POLICE DEPT,2010-03-30,582884,956cc093,943934,137169
2010-03-29 19:00,GRAND LARCENY,STATEN ISLAND,122,40.58904,-74.19264,Q,N.Y. POLICE DEPT,2010-03-31,582885,4fbd10a3,930746,153936
2010-03-29 19:00,FELONY ASSAULT,MANHATTAN,34,40.85712,-73.9356,B,N.Y. POLICE DEPT,2010-03-29,582886,caf97f9a,1002064,251552
2010-03-29 19:15,GRAND LARCENY,MANHATTAN,20,40.7717,-73.98483,A,N.Y. POLICE DEPT,2010-03-31,582887,b0013305,988452,220426
2010-03-29 19:15,GRAND LARCENY,MANHATTAN,28,40.8096,-73.94979,J,N.Y. POLICE DEPT,2010-03-29,582888,5da649c4,998151,234236
2010-03-29 19:15,ROBBERY,BRONX,48,40.84577,-73.88177,E,N.Y. POLICE DEPT,2010-03-29,582889,35460cdb,1016963,247434
2010-03-29 19:20,ROBBERY,BROOKLYN,75,40.6787,-73.88858,A,N.Y. POLICE DEPT,2010-03-29,582890,30bf7de8,1015154,186562
2010-03-29 19:30,ROBBERY,BROOKLYN,63,40.63676,-73.92058,H,N.Y. HOUSING POLICE,2010-03-30,582891,e952191,1006294,171273
2010-03-29 19:30,GRAND LARCENY,MANHATTAN,14,40.74912,-73.99014,C,N.Y. POLICE DEPT,2010-04-01,582892,9b8b495,986982,212198
2010-03-29 19:40,ROBBERY,QUEENS,103,40.7111,-73.75721,J,N.Y. POLICE DEPT,2010-03-29,582893,47b79cc5,1051560,198438
2010-03-29 19:45,GRAND LARCENY,MANHATTAN,6,40.73431,-73.99369,D,N.Y. POLICE DEPT,2010-03-30,582894,e73de848,985999,206801
2010-03-29 19:50,GRAND LARCENY,BROOKLYN,81,40.69387,-73.9297,B,N.Y. TRANSIT POLICE,2010-03-29,582895,7902ea18,1003744,192077
2010-03-29 19:57,ROBBERY,BROOKLYN,67,40.64617,-73.94617,C,N.Y. POLICE DEPT,2010-03-29,582896,b0c34554,999189,174694
2010-03-29 19:57,ROBBERY,BROOKLYN,67,40.64617,-73.94617,C,N.Y. POLICE DEPT,2010-03-29,582897,3c2d1d4b,999189,174694
2010-03-29 20:00,ROBBERY,BROOKLYN,75,40.68168,-73.87913,B,N.Y. POLICE DEPT,2010-03-29,582898,d83aeb90,1017775,187652
2010-03-29 20:00,BURGLARY,MANHATTAN,9,40.72652,-73.98464,C,N.Y. POLICE DEPT,2010-03-30,582899,de4eaeeb,988508,203966
2010-03-29 20:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,107,40.72904,-73.77806,D,N.Y. POLICE DEPT,2010-03-30,582900,415b1525,1045764,204961
2010-03-29 20:00,GRAND LARCENY,MANHATTAN,6,40.73354,-73.99754,C,N.Y. POLICE DEPT,2010-03-31,583204,88a6aca8,984932,206521
2010-03-29 20:00,GRAND LARCENY,MANHATTAN,14,40.74817,-73.99269,C,N.Y. POLICE DEPT,2010-03-30,583205,fff0c47c,986276,211852
2010-03-29 20:00,BURGLARY,QUEENS,108,40.75299,-73.90104,J,N.Y. POLICE DEPT,2010-03-29,583206,8e6053ff,1011667,213624
2010-03-29 20:00,FELONY ASSAULT,MANHATTAN,25,40.80324,-73.9347,B,N.Y. POLICE DEPT,2010-03-29,583207,708f4df7,1002329,231921
2010-03-29 20:00,BURGLARY,BRONX,40,40.80625,-73.92207,J,N.Y. POLICE DEPT,2010-04-10,583208,e34ae4ac,1005824,233022
2010-03-29 20:00,GRAND LARCENY,MANHATTAN,26,40.80857,-73.96623,B,N.Y. POLICE DEPT,2010-04-08,583209,9508c215,993600,233860
2010-03-29 20:20,ROBBERY,QUEENS,111,40.75389,-73.75174,F,N.Y. POLICE DEPT,2010-03-29,583210,8744253c,1053033,214033
2010-03-29 20:30,GRAND LARCENY,BROOKLYN,81,40.67928,-73.92906,H,N.Y. TRANSIT POLICE,2010-03-31,583211,96ffc5ca,1003927,186763
2010-03-29 20:30,BURGLARY,MANHATTAN,32,40.8191,-73.94285,J,N.Y. POLICE DEPT,2010-04-01,583212,de18e487,1000068,237698
2010-03-29 20:40,GRAND LARCENY,MANHATTAN,24,40.79022,-73.97503,A,N.Y. POLICE DEPT,2010-03-30,583213,d2860412,991165,227174
2010-03-29 20:43,FELONY ASSAULT,QUEENS,103,40.70703,-73.78639,B,N.Y. POLICE DEPT,2010-03-29,583214,c8f76965,1043475,196935
2010-03-29 20:43,FELONY ASSAULT,QUEENS,103,40.70703,-73.78639,B,N.Y. POLICE DEPT,2010-03-29,583215,f59740d5,1043475,196935
2010-03-29 20:45,ROBBERY,QUEENS,110,40.74277,-73.85917,H,N.Y. POLICE DEPT,2010-03-29,583216,92e0b777,1023276,209916
2010-03-29 21:00,FELONY ASSAULT,STATEN ISLAND,120,40.61951,-74.08595,I,N.Y. POLICE DEPT,2010-03-29,583217,10277a59,960388,164989
2010-03-29 21:00,GRAND LARCENY,QUEENS,109,40.76118,-73.83093,I,N.Y. POLICE DEPT,2010-04-07,583218,a3f82cb7,1031086,216637
2010-03-29 21:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,49,40.85665,-73.86663,D,N.Y. POLICE DEPT,2010-03-30,583219,9b90d50c,1021145,251403
2010-03-29 21:01,FELONY ASSAULT,BROOKLYN,77,40.67556,-73.93993,H,N.Y. POLICE DEPT,2010-03-29,583220,20b5dacf,1000913,185404
2010-03-29 21:01,FELONY ASSAULT,BROOKLYN,77,40.67556,-73.93993,H,N.Y. POLICE DEPT,2010-03-29,583221,1dd5f37f,1000913,185404
2010-03-29 21:30,RAPE,BROOKLYN,88,40.69008,-73.96056,E,N.Y. POLICE DEPT,2010-04-22,583222,df60ad85,995188,190691
2010-03-29 21:30,BURGLARY,MANHATTAN,5,40.71696,-73.99818,F,N.Y. POLICE DEPT,2010-03-30,583223,6d64713f,984756,200483
2010-03-29 21:30,GRAND LARCENY OF MOTOR VEHICLE,BRONX,52,40.86995,-73.90724,A,N.Y. POLICE DEPT,2010-03-30,583224,ae78ec8d,1009905,256234
2010-03-29 21:30,GRAND LARCENY OF MOTOR VEHICLE,BRONX,52,40.87101,-73.89384,F,N.Y. POLICE DEPT,2010-03-30,583525,90a499e8,1013611,256626
2010-03-29 21:35,ROBBERY,MANHATTAN,14,40.75128,-73.9825,D,N.Y. POLICE DEPT,2010-03-29,583526,a6e9d2c1,989099,212984
2010-03-29 21:45,ROBBERY,BROOKLYN,75,40.67111,-73.88143,,N.Y. POLICE DEPT,2010-03-29,583527,8123fd2d,1017141,183798
2010-03-29 21:50,ROBBERY,BROOKLYN,79,40.69196,-73.95562,J,N.Y. POLICE DEPT,2010-03-29,583528,dedc21a6,996558,191376
2010-03-29 21:50,FELONY ASSAULT,BRONX,40,40.80202,-73.91206,A,N.Y. POLICE DEPT,2010-03-29,583529,b8037564,1008596,231485
2010-03-29 22:00,GRAND LARCENY,STATEN ISLAND,120,40.61099,-74.09116,I,N.Y. POLICE DEPT,2010-04-04,583530,69a99f02,958940,161888
2010-03-29 22:00,ROBBERY,BROOKLYN,71,40.6704,-73.95662,A,N.Y. POLICE DEPT,2010-03-31,583531,9b71ddea,996283,183521
2010-03-29 22:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,49,40.85557,-73.86572,D,N.Y. POLICE DEPT,2010-03-31,583532,db481676,1021397,251011
2010-03-29 22:07,ROBBERY,BROOKLYN,75,40.68205,-73.87787,B,N.Y. POLICE DEPT,2010-03-29,583533,4a7f2e88,1018124,187785
2010-03-29 22:10,ROBBERY,BROOKLYN,83,40.69353,-73.91108,G,N.Y. POLICE DEPT,2010-03-29,583534,e28ccc50,1008908,191958
2010-03-29 22:30,GRAND LARCENY,BROOKLYN,69,40.63534,-73.89612,E,N.Y. POLICE DEPT,2010-03-30,583535,8bff1acd,1013082,170763
2010-03-29 22:30,GRAND LARCENY,QUEENS,105,40.67112,-73.75099,E,N.Y. POLICE DEPT,2010-03-30,583536,c63cd875,1053326,183879
2010-03-29 22:30,BURGLARY,QUEENS,103,40.71176,-73.78311,C,N.Y. POLICE DEPT,2010-03-30,583537,b85fe1de,1044379,198662
2010-03-29 22:30,BURGLARY,QUEENS,104,40.72729,-73.89546,J,N.Y. POLICE DEPT,2010-03-30,583538,148f98d1,1013226,204261
2010-03-29 22:38,ROBBERY,BROOKLYN,67,40.65446,-73.93262,H,N.Y. POLICE DEPT,2010-03-29,583539,ca031634,1002945,177717
2010-03-29 22:45,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.72391,-73.89699,G,N.Y. POLICE DEPT,2010-03-30,583540,9bcf6d71,1012803,203031
2010-03-29 23:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,73,40.66793,-73.90493,I,N.Y. POLICE DEPT,2010-03-31,583541,9b12495b,1010625,182633
2010-03-29 23:00,BURGLARY,QUEENS,105,40.67073,-73.73952,E,N.Y. POLICE DEPT,2010-03-30,583542,497c2dd5,1056508,183745
2010-03-29 23:00,GRAND LARCENY,BROOKLYN,88,40.6838,-73.96493,A,N.Y. POLICE DEPT,2010-04-11,583543,c37bac73,993976,188402
2010-03-29 23:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.70664,-73.91568,I,N.Y. POLICE DEPT,2010-03-30,583544,635fa9c0,1007629,196732
2010-03-29 23:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.72531,-73.89035,G,N.Y. POLICE DEPT,2010-03-30,583845,a8037a65,1014643,203543
2010-03-29 23:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,108,40.74806,-73.90109,J,N.Y. POLICE DEPT,2010-03-30,583846,ceaa61ef,1011656,211826
2010-03-29 23:00,GRAND LARCENY,MANHATTAN,17,40.75017,-73.97196,D,N.Y. POLICE DEPT,2010-04-15,583847,b37907b4,992020,212581
2010-03-29 23:00,GRAND LARCENY,BRONX,43,40.83725,-73.87151,I,N.Y. POLICE DEPT,2010-03-30,583848,e8ed47b5,1019806,244334
2010-03-29 23:00,GRAND LARCENY,BRONX,49,40.84844,-73.84873,B,N.Y. POLICE DEPT,2010-03-30,583849,2d74ec63,1026101,248421
2010-03-29 23:15,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,73,40.67718,-73.91458,D,N.Y. POLICE DEPT,2010-03-31,583850,ef7e249f,1007944,186000
2010-03-29 23:30,FELONY ASSAULT,BRONX,48,40.85369,-73.89612,B,N.Y. POLICE DEPT,2010-03-30,583851,8766d0cb,1012988,250313
2010-03-29 23:56,ROBBERY,BRONX,47,40.89846,-73.8543,I,N.Y. TRANSIT POLICE,2010-03-30,583852,7c6f282d,1024530,266641
2010-03-30 00:00,BURGLARY,BROOKLYN,67,40.65198,-73.91905,J,N.Y. POLICE DEPT,2010-04-11,502032,eb82de1f,1006712,176818
2010-03-30 00:01,GRAND LARCENY,MANHATTAN,19,40.76317,-73.9675,A,N.Y. POLICE DEPT,2010-04-20,502033,45da3a0d,993253,217320
2010-03-30 00:01,GRAND LARCENY,QUEENS,109,40.7769,-73.81097,P,N.Y. POLICE DEPT,2010-03-30,502034,cb1bd1fd,1036605,222377
2010-03-30 00:01,RAPE,BRONX,49,40.85616,-73.8444,H,N.Y. POLICE DEPT,2010-03-30,502035,53705a7c,1027295,251236
2010-03-30 00:05,BURGLARY,MANHATTAN,23,40.79043,-73.94405,B,N.Y. POLICE DEPT,2010-03-30,502036,80919951,999743,227254
2010-03-30 00:10,GRAND LARCENY,QUEENS,105,40.71195,-73.74423,I,N.Y. POLICE DEPT,2010-03-30,502037,741c0465,1055159,198761
2010-03-30 00:15,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,109,40.76373,-73.81785,K,N.Y. POLICE DEPT,2010-03-30,502038,b14f13e5,1034708,217573
2010-03-30 00:15,ROBBERY,BRONX,44,40.83918,-73.90889,R,N.Y. POLICE DEPT,2010-03-30,502039,b2b60ca4,1009460,245022
2010-03-30 00:30,FELONY ASSAULT,QUEENS,113,40.67108,-73.75654,E,N.Y. POLICE DEPT,2010-03-30,502040,17c8631d,1051787,183859
2010-03-30 00:30,FELONY ASSAULT,QUEENS,113,40.67108,-73.75654,E,N.Y. POLICE DEPT,2010-03-30,502041,9598f4cc,1051787,183859
2010-03-30 01:00,GRAND LARCENY,QUEENS,101,40.60725,-73.76609,C,N.Y. POLICE DEPT,2010-04-26,502042,8b3b5a9f,1049200,160596
2010-03-30 01:00,GRAND LARCENY,BROOKLYN,72,40.64011,-74.00656,H,N.Y. POLICE DEPT,2010-03-30,502043,a4904a33,982430,172482
2010-03-30 01:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,105,40.70844,-73.73381,I,N.Y. POLICE DEPT,2010-03-30,502044,d600bd0,1058050,197491
2010-03-30 01:00,ROBBERY,QUEENS,108,40.74503,-73.90409,K,N.Y. POLICE DEPT,2010-03-30,502045,4680dc8f,1010827,210721
2010-03-30 01:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,49,40.8597,-73.85882,E,N.Y. POLICE DEPT,2010-03-30,502046,14d020ac,1023302,252517
2010-03-30 01:26,BURGLARY,BRONX,45,40.83788,-73.83474,E,N.Y. POLICE DEPT,2010-03-30,502346,25b8e953,1029980,244580
2010-03-30 01:30,ROBBERY,BROOKLYN,66,40.63542,-74.00785,H,N.Y. POLICE DEPT,2010-03-30,502347,203b7398,982071,170774
2010-03-30 01:40,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,90,40.71025,-73.96686,A,N.Y. POLICE DEPT,2010-03-30,502348,8e5c62fa,993437,198040
2010-03-30 01:45,FELONY ASSAULT,BROOKLYN,61,40.61195,-73.94457,K,N.Y. POLICE DEPT,2010-03-30,502349,54bbee4f,999641,162228
2010-03-30 02:00,GRAND LARCENY,MANHATTAN,13,40.74444,-73.9954,H,N.Y. POLICE DEPT,2010-03-30,502350,803f11a4,985525,210492
2010-03-30 02:00,GRAND LARCENY,QUEENS,115,40.76452,-73.86412,B,N.Y. POLICE DEPT,2010-03-30,502351,f0cfa6b4,1021892,217840
2010-03-30 02:03,GRAND LARCENY,QUEENS,105,40.70457,-73.74318,I,N.Y. POLICE DEPT,2010-03-30,502352,30002260,1055457,196070
2010-03-30 02:35,ROBBERY,STATEN ISLAND,120,40.63573,-74.08865,H,N.Y. POLICE DEPT,2010-03-30,502353,1d371828,959645,170900
2010-03-30 02:55,ROBBERY,QUEENS,104,40.70952,-73.90559,F,N.Y. POLICE DEPT,2010-03-30,502354,dfd34b74,1010424,197785
2010-03-30 03:15,ROBBERY,QUEENS,115,40.75387,-73.8544,I,N.Y. POLICE DEPT,2010-03-30,502355,f373fa61,1024589,213963
2010-03-30 03:40,FELONY ASSAULT,BRONX,44,40.84333,-73.92376,K,N.Y. POLICE DEPT,2010-03-30,502356,94257ba,1005346,246531
2010-03-30 04:00,BURGLARY,BROOKLYN,66,40.62346,-73.97748,B,N.Y. POLICE DEPT,2010-03-31,502357,b8166d5b,990502,166416
2010-03-30 04:00,FELONY ASSAULT,QUEENS,104,40.70873,-73.90292,D,N.Y. POLICE DEPT,2010-03-30,502358,e2b362c4,1011165,197497
2010-03-30 04:00,FELONY ASSAULT,QUEENS,104,40.70873,-73.90292,D,N.Y. POLICE DEPT,2010-03-30,502359,5093bed4,1011165,197497
2010-03-30 04:10,BURGLARY,BRONX,47,40.89998,-73.86764,H,N.Y. POLICE DEPT,2010-03-30,502360,89ef8eed,1020842,267190
2010-03-30 04:30,GRAND LARCENY,MANHATTAN,14,40.75914,-73.99027,H,N.Y. POLICE DEPT,2010-03-31,502361,81f47263,986947,215849
2010-03-30 04:30,GRAND LARCENY,BRONX,52,40.86608,-73.89438,D,N.Y. TRANSIT POLICE,2010-04-15,502362,40b040c1,1013465,254827
2010-03-30 05:00,ROBBERY,BROOKLYN,75,40.67299,-73.88852,G,N.Y. POLICE DEPT,2010-03-30,502363,a146e425,1015175,184482
2010-03-30 05:00,FELONY ASSAULT,MANHATTAN,9,40.73399,-73.98989,D,N.Y. POLICE DEPT,2010-03-30,502364,a48efd8b,987053,206686
2010-03-30 05:20,ROBBERY,MANHATTAN,33,40.83381,-73.94135,A,N.Y. POLICE DEPT,2010-03-30,502365,6ee3b0d5,1000481,243059
2010-03-30 06:00,ROBBERY,BROOKLYN,75,40.67111,-73.88143,,N.Y. POLICE DEPT,2010-03-30,502666,9c26cd95,1017141,183798
2010-03-30 06:00,GRAND LARCENY OF MOTOR VEHICLE,MANHATTAN,9,40.72359,-73.97767,A,N.Y. POLICE DEPT,2010-03-31,502667,deda3f93,990440,202897
2010-03-30 06:15,ROBBERY,BRONX,42,40.83549,-73.90782,B,N.Y. HOUSING POLICE,2010-03-30,502668,85d17bf8,1009758,243681
2010-03-30 06:40,ROBBERY,BRONX,43,40.82394,-73.87442,C,N.Y. POLICE DEPT,2010-03-30,502669,a667180,1019006,239481
2010-03-30 06:58,ROBBERY,BROOKLYN,67,40.65165,-73.93232,G,N.Y. POLICE DEPT,2010-03-30,502670,8477ebea,1003029,176696
2010-03-30 07:00,BURGLARY,QUEENS,106,40.66619,-73.84755,C,N.Y. POLICE DEPT,2010-03-30,502671,b023e136,1026543,182021
2010-03-30 07:00,BURGLARY,BROOKLYN,75,40.67125,-73.86609,I,N.Y. POLICE DEPT,2010-03-30,502672,a892632b,1021396,183855
2010-03-30 07:10,GRAND LARCENY,BROOKLYN,88,40.69008,-73.96056,,N.Y. TRANSIT POLICE,2010-04-06,502673,52d5e631,995188,190691
2010-03-30 07:30,GRAND LARCENY,MANHATTAN,18,40.76671,-73.98179,H,N.Y. POLICE DEPT,2010-03-31,502674,682120e,989296,218606
2010-03-30 08:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,61,40.58411,-73.9325,B,N.Y. POLICE DEPT,2010-03-31,502675,6b21961,1002998,152086
2010-03-30 08:00,GRAND LARCENY,QUEENS,113,40.67913,-73.77391,C,N.Y. POLICE DEPT,2010-04-19,502676,67b952b8,1046959,186778
2010-03-30 08:00,BURGLARY,QUEENS,113,40.68846,-73.77929,I,N.Y. POLICE DEPT,2010-03-30,502677,e5307c77,1045460,190175
2010-03-30 08:00,BURGLARY,QUEENS,113,40.70612,-73.75159,P,N.Y. POLICE DEPT,2010-03-30,502678,237ccda3,1053122,196630
2010-03-30 08:00,GRAND LARCENY,BROOKLYN,90,40.71481,-73.96203,A,N.Y. POLICE DEPT,2010-04-30,502679,65d210cc,994776,199701
2010-03-30 08:00,BURGLARY,QUEENS,114,40.76958,-73.92433,K,N.Y. POLICE DEPT,2010-03-31,502680,68586fc9,1005211,219660
2010-03-30 08:10,GRAND LARCENY,MANHATTAN,7,40.71774,-73.98279,E,N.Y. HOUSING POLICE,2010-03-30,502681,413376b5,989021,200767
2010-03-30 08:15,FELONY ASSAULT,BRONX,44,40.82738,-73.91595,H,N.Y. POLICE DEPT,2010-03-30,502682,738204da,1007512,240722
2010-03-30 08:30,BURGLARY,MANHATTAN,1,40.72285,-74.00337,H,N.Y. POLICE DEPT,2010-03-30,502683,8b629116,983315,202629
2010-03-30 08:30,GRAND LARCENY,MANHATTAN,18,40.76034,-73.99311,I,N.Y. POLICE DEPT,2010-06-01,502684,bafcfb74,986160,216285
2010-03-30 09:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,107,40.72761,-73.79378,K,N.Y. POLICE DEPT,2010-03-30,502685,b4dbb3e5,1041407,204428
2010-03-30 09:00,GRAND LARCENY,MANHATTAN,18,40.76318,-73.98918,J,N.Y. POLICE DEPT,2010-07-22,502686,1028901d,987249,217321
2010-03-30 09:00,GRAND LARCENY,MANHATTAN,33,40.84646,-73.93401,C,N.Y. POLICE DEPT,2010-04-07,502988,91c88f39,1002509,247670
2010-03-30 09:00,GRAND LARCENY,BRONX,49,40.86859,-73.86725,H,N.Y. POLICE DEPT,2010-04-07,502989,c4ef4b55,1020965,255753
2010-03-30 09:23,BURGLARY,BROOKLYN,75,40.67125,-73.86609,I,N.Y. POLICE DEPT,2010-03-30,502990,95f24a9b,1021396,183855
2010-03-30 10:00,BURGLARY,BROOKLYN,78,40.66732,-73.99291,A,N.Y. POLICE DEPT,2010-03-30,502991,b4cf075e,986216,182395
2010-03-30 10:00,BURGLARY,QUEENS,113,40.68368,-73.77116,I,N.Y. POLICE DEPT,2010-04-08,502992,f9d9976f,1047720,188439
2010-03-30 10:00,GRAND LARCENY,QUEENS,110,40.73767,-73.86524,I,N.Y. POLICE DEPT,2010-04-22,502993,7418ac36,1021595,208055
2010-03-30 10:00,GRAND LARCENY,BRONX,40,40.80997,-73.91783,C,N.Y. POLICE DEPT,2010-04-12,502994,e3cc84be,1006998,234379
2010-03-30 10:00,GRAND LARCENY,BRONX,50,40.88867,-73.91306,H,N.Y. POLICE DEPT,2010-04-05,502995,dd89bcd0,1008289,263052
2010-03-30 10:30,FELONY ASSAULT,BROOKLYN,88,40.68305,-73.96478,A,N.Y. POLICE DEPT,2010-03-30,502996,90dbd288,994019,188128
2010-03-30 10:50,BURGLARY,BRONX,49,40.85249,-73.85533,B,N.Y. POLICE DEPT,2010-03-30,502997,e150866c,1024273,249891
2010-03-30 11:00,GRAND LARCENY,STATEN ISLAND,122,40.59914,-74.19348,Q,N.Y. POLICE DEPT,2010-03-31,502998,1d467df3,930520,157615
2010-03-30 11:00,GRAND LARCENY,BROOKLYN,78,40.66754,-73.97939,H,N.Y. POLICE DEPT,2010-04-05,502999,31cc7ad5,989967,182478
2010-03-30 11:00,GRAND LARCENY,QUEENS,103,40.70531,-73.79529,B,N.Y. POLICE DEPT,2010-04-01,503000,96843718,1041007,196304
2010-03-30 11:00,GRAND LARCENY,BRONX,49,40.84521,-73.84523,C,N.Y. POLICE DEPT,2010-03-30,503001,1d04a7a2,1027072,247246
2010-03-30 11:15,FELONY ASSAULT,BRONX,44,40.8345,-73.91337,I,N.Y. POLICE DEPT,2010-03-30,503002,c21e841f,1008222,243318
2010-03-30 11:20,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,114,40.76931,-73.91551,D,N.Y. POLICE DEPT,2010-03-30,503003,3b29a2af,1007654,219564
2010-03-30 11:30,GRAND LARCENY,QUEENS,104,40.69781,-73.90509,B,N.Y. POLICE DEPT,2010-03-30,503004,ef3791cd,1010567,193520
2010-03-30 11:35,BURGLARY,BROOKLYN,90,40.70859,-73.9417,H,N.Y. POLICE DEPT,2010-03-30,503005,c9fc182a,1000414,197439
2010-03-30 11:40,GRAND LARCENY,MANHATTAN,25,40.80438,-73.93742,B,N.Y. TRANSIT POLICE,2010-03-31,503305,553080ce,1001575,232339
2010-03-30 12:00,GRAND LARCENY,STATEN ISLAND,122,40.58433,-74.08746,G,N.Y. POLICE DEPT,2010-03-30,503306,239a0896,959956,152172
2010-03-30 12:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,68,40.61842,-74.02504,A,N.Y. POLICE DEPT,2010-03-31,503307,d4bc3338,977300,164583
2010-03-30 12:00,GRAND LARCENY,BROOKLYN,63,40.62639,-73.91267,D,N.Y. POLICE DEPT,2010-04-26,503308,dc9cc61b,1008491,167496
2010-03-30 12:00,GRAND LARCENY,BROOKLYN,78,40.66727,-73.97797,G,N.Y. POLICE DEPT,2010-04-06,503309,55b545d8,990363,182380
2010-03-30 12:00,GRAND LARCENY,BROOKLYN,78,40.67201,-73.97401,G,N.Y. POLICE DEPT,2010-04-27,503310,863672f4,991461,184106
2010-03-30 12:00,GRAND LARCENY,QUEENS,113,40.67913,-73.77391,C,N.Y. POLICE DEPT,2010-08-23,503311,b05322b9,1046959,186778
2010-03-30 12:00,GRAND LARCENY,QUEENS,105,40.68467,-73.74671,F,N.Y. POLICE DEPT,2010-04-26,503312,6988bd4,1054500,188818
2010-03-30 12:00,GRAND LARCENY,MANHATTAN,5,40.7155,-73.99811,G,N.Y. POLICE DEPT,2010-03-30,503313,2ac40bef,984775,199951
2010-03-30 12:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.72505,-73.9088,H,N.Y. POLICE DEPT,2010-04-02,503314,f558e9b5,1009529,203441
2010-03-30 12:00,GRAND LARCENY,MANHATTAN,24,40.79243,-73.97441,,N.Y. POLICE DEPT,2010-04-12,503315,5f02e7bf,991335,227977
2010-03-30 12:26,GRAND LARCENY,MANHATTAN,18,40.76651,-73.98236,H,N.Y. POLICE DEPT,2010-03-30,503316,f39625b6,989136,218534
2010-03-30 13:00,GRAND LARCENY,MANHATTAN,18,40.76482,-73.98519,H,N.Y. TRANSIT POLICE,2010-04-02,503317,ead19063,988353,217918
2010-03-30 13:00,GRAND LARCENY,MANHATTAN,13,40.73851,-73.9918,G,N.Y. POLICE DEPT,2010-03-31,503318,bbb017b,986523,208334
